Time
0.028513
0.028156
0.027861
0.028824
0.027895
0.036537
0.029207
0.027279
0.028204
0.029366
0.027761
0.027994
0.029161
0.028500
0.028063
0.028824
0.027899
0.027903
0.027493
0.029161
0.028986
0.028511
0.027931
0.027617
0.027836
0.029001
0.028437
0.028416
0.029585
0.028137
0.028561
0.029224
0.027914
0.028534
0.027859
0.027729
0.028299
0.027538
0.034781
0.029396
0.028046
0.030416
0.027773
0.030176
0.027542
0.027489
0.027308
0.028160
0.028811
0.027599
0.029799
0.029879
0.029800
0.027973
0.028818
0.029652
0.028902
0.028036
0.029690
0.027828
0.030804
0.029938
0.029034
0.029163
0.027861
0.028915
0.028011
0.029270
0.029045
0.028341
0.027308
0.028923
0.028456
0.029413
0.031429
0.030399
0.028971
0.027983
0.028471
0.027802
0.029400
0.029341
0.027664
0.028063
0.059259
0.030401
0.030077
0.030750
0.030602
0.030342
0.030233
0.030205
0.030388
0.030415
0.030386
0.030041
0.030094
0.030327
0.030186
0.030197
0.030661
0.032824
0.030422
0.030298
0.030344
0.030329
0.035175
0.030388
0.030197
0.030560
0.030487
0.030376
0.030628
0.030281
0.030464
0.030289
0.030090
0.031294
0.030573
0.030678
0.030346
0.030537
0.030237
0.030497
0.030155
0.030132
0.030542
0.030098
0.030294
0.030190
0.030222
0.030535
0.030830
0.030245
0.030210
0.030550
0.030359
0.030386
0.030233
0.030296
0.030169
0.030359
0.030706
0.030165
0.031076
0.030472
0.030285
0.030041
0.030434
0.030304
0.030256
0.030312
0.041351
0.030205
0.030357
0.030178
0.031029
0.030231
0.030388
0.030527
0.030209
0.030581
0.030165
0.030144
0.030499
0.030563
0.030392
0.030069
0.030630
0.030622
0.031242
0.030659
0.030748
0.030872
0.030287
0.030310
0.030144
0.030756
0.030710
0.032713
0.029963
0.030197
0.030432
0.030226
0.054869
0.028811
0.029011
0.027830
0.028267
0.027412
0.027302
0.027863
0.027796
0.027634
0.027733
0.028135
0.029325
0.028208
0.027330
0.027178
0.033512
0.028374
0.027901
0.028152
0.033083
0.027832
0.029446
0.028330
0.028580
0.029331
0.028238
0.028608
0.028175
0.027729
0.028919
0.028858
0.027937
0.030130
0.028568
0.028248
0.030239
0.030401
0.028538
0.028568
0.027859
0.028667
0.029631
0.028793
0.030199
0.030691
0.028526
0.028345
0.028269
0.027779
0.028940
0.028126
0.028049
0.028261
0.028164
0.038397
0.028458
0.027529
0.029610
0.028429
0.029638
0.028351
0.028479
0.027632
0.028326
0.027891
0.027910
0.029282
0.028732
0.027668
0.029924
0.028225
0.028879
0.029528
0.028467
0.027243
0.027803
0.030119
0.027929
0.031366
0.027952
0.028614
0.028547
0.028719
0.027704
0.028790
0.029840
0.028839
0.027918
0.027981
0.028780
0.027781
0.029587
0.027702
0.028904
0.028326
0.028234
0.027967
0.028772
0.028118
0.059986
0.030825
0.030361
0.030287
0.030127
0.030119
0.030336
0.031557
0.030655
0.030951
0.030573
0.033098
0.030405
0.030497
0.030394
0.030388
0.031933
0.030319
0.030554
0.030880
0.030279
0.030565
0.031406
0.030016
0.030588
0.030581
0.030664
0.030327
0.030720
0.030203
0.030666
0.030245
0.030893
0.030100
0.030338
0.030781
0.031080
0.030159
0.030607
0.030739
0.030663
0.030684
0.030451
0.030016
0.030148
0.030651
0.030710
0.030495
0.030062
0.030405
0.030209
0.030531
0.037384
0.038843
0.030422
0.030109
0.030451
0.030439
0.029999
0.030090
0.030577
0.030354
0.030029
0.030231
0.030457
0.030247
0.030239
0.030399
0.030544
0.030243
0.030464
0.030361
0.030357
0.030716
0.030270
0.030682
0.030296
0.034161
0.030479
0.030457
0.030903
0.030979
0.030308
0.030418
0.030609
0.030460
0.030632
0.030624
0.031574
0.030052
0.030174
0.030125
0.030609
0.030338
0.030533
0.029987
0.030468
0.030258
0.030167
0.032150
